date,cid,ndelivered,ndrop,nclicked,nopened,predict
2018-02-26,02113cc7-c83b-4553-bab0-c584003adf58,0,0,0,0,0
2018-02-26,05584898-159f-4141-a296-8a60e5946c81,0,0,0,1,0
2018-02-26,75499ea4-7cce-49d4-8158-e75ecfc69cee,0,0,0,0,0
2018-02-26,cf8cc1cb-4c9a-4a7c-92f6-67132fa8c563,0,0,0,0,0
