date,cid,ndelivered,ndrop,nclicked,nopened,predict
2018-03-21,1d7a5c3b-3a26-45be-a84d-2d5ba9a2a354,8,0,1,6,0
2018-03-21,39316b5f-00a0-4073-bfd8-497cd12b2fd7,51,4,7,40,1
2018-03-21,52e9d08d-0546-4e60-9656-8f3f42fd21ce,10,0,4,8,0
2018-03-21,5f597134-300a-4d3c-8474-32308eb4d714,10,0,0,7,0
2018-03-21,808f08ae-15df-44b8-8d2b-ad3a99773044,3,0,0,0,3
2018-03-21,a60f91bf-26d4-43ca-b8db-b984e2519766,1,0,1,1,0
2018-03-21,f1e90a0c-db52-495e-889a-aa0be753182e,89,9,9,53,22
