date,cid,ndelivered,ndrop,nclicked,nopened,predict
2018-04-19,00e2b915-8368-4532-be3f-c68abcbe2195,3,0,0,3,3
2018-04-19,5c48ba27-bf91-4b5e-b152-c71359155c15,1,0,0,0,1
2018-04-19,9e3b3304-9758-4ab2-b5c6-1f2eaa7f6091,1,0,0,0,1
2018-04-19,a61d4164-9648-4af3-bec9-b679e2a94b93,17,11,0,3,1
2018-04-19,adab4b31-7bd2-4930-94b5-b3e1f9307150,3,0,0,1,3
2018-04-19,c94ad16c-a090-4358-ab64-91d30fdd594a,2168,573,6,106,803
2018-04-19,e50f534e-5d89-4229-a3ed-b77096416bb7,2172,221,13,154,631
