date,cid,ndelivered,ndrop,nclicked,nopened,predict
2018-04-18,34ae06ac-95f6-4a37-be47-7b9f0df77965,5213,4696,44,256,328
2018-04-18,677c283b-c088-4edc-bc35-c27f09e1b644,19,0,1,8,11
2018-04-18,8451193b-8620-4e37-afdc-27bf0bf27c2d,1545,428,71,360,111
2018-04-18,8e49caa3-07f7-48e6-be8c-2ccae7fb7aab,3,0,1,3,0
2018-04-18,92575658-22f5-406b-b376-8fdbff75285e,2,0,0,3,1
2018-04-18,f951db7c-8111-4367-b8a3-50de25694269,8,1,1,4,3

