date,cid,ndelivered,ndrop,nclicked,nopened,predict
2018-03-02,1725f7e7-249a-46c8-b1c6-4a5fad673e66,4,0,1,3,0
2018-03-02,19eaaf2d-ac79-40c6-b709-05afae0cebd7,0,4,0,0,0
2018-03-02,2f18ea93-30dc-42fd-952c-285c79cc45ca,0,0,0,0,0
2018-03-02,5cdad68b-e914-4c0b-b329-f1b5ecbaeb76,4,0,0,2,0
2018-03-02,e3993408-a4bc-427b-a52a-1af9963a905b,0,4,0,0,0
2018-03-02,e3fffaf6-5332-4413-ba56-ae1fc76cb148,3,1,0,2,2
2018-03-02,fa184c10-453f-4cf9-b877-1400a3c65a8b,4,1,0,0,4
