date,cid,ndelivered,ndrop,nclicked,nopened,predict
2018-03-10,47362498-addc-4cb9-aed5-cced5cded037,24,1,0,15,2
2018-03-10,4cf369c2-c9cc-40e4-8d7a-338e14ba9578,4,0,0,2,0
2018-03-10,abec494a-b3f0-4217-90c1-c08d7659f747,203,0,16,141,102
2018-03-10,aea04e69-9c42-4fff-9b06-7f86b75f1342,7,0,2,7,1
2018-03-10,bf7d76a4-d1a1-4be9-9d3f-1f10a9c65db1,40,2,0,22,16
