date,cid,ndelivered,ndrop,nclicked,nopened,predict
2018-03-30,27dc9b60-6262-4381-85ed-6fc08eecdabf,10,0,1,5,1
2018-03-30,32a52b8c-1e1a-4bea-8a25-54588ab0f04a,4,0,0,2,2
2018-03-30,6f44d9ea-9852-4e15-aa52-2d14e8fb7463,34,6,2,19,25
2018-03-30,98a8cb5a-4218-49c1-b51a-a5c95e2bb58e,10,0,4,6,9
2018-03-30,be696f53-7f38-4f92-9a45-578c15f2a453,15,2,1,10,13
2018-03-30,e1f5ef89-4c19-4761-aa32-ff0fb7917766,3,0,0,1,2
