date,cid,ndelivered,ndrop,nclicked,nopened,predict
2018-03-15,107cdd84-62dd-46d0-b1e9-8a64315ff7e4,18,0,5,11,4
2018-03-15,90480e29-a64e-4087-893a-fb7c5181de36,4,0,2,2,0
2018-03-15,c1c139a5-c48f-4cd4-b74c-fef47afc4506,1093,220,7,43,8
2018-03-15,c4a86f60-fa6c-4d8f-9363-1f6cf230142e,149,8,4,62,69
