date,cid,ndelivered,ndrop,nclicked,nopened,predict
2018-03-12,520f513a-98a5-4965-baff-bf6cb3559b7e,172,0,9,110,97
2018-03-12,69c3fa97-0471-41ff-9ed9-a5ecc65e6120,1,0,0,1,0
2018-03-12,75567eb1-116c-4340-9fd2-5136854fdb1b,40,2,1,21,1
2018-03-12,779beade-a23e-46e4-ac78-64917b3909a8,8,1,0,4,0
2018-03-12,8c899d43-0ada-40dd-8381-a996693f1823,4,0,2,2,0
2018-03-12,b3b081e0-a4c1-4c4a-a0c4-d4e7879d41d6,24,1,3,15,2
2018-03-12,d5a767fe-f121-415e-955f-4eceb05cd972,4,0,2,2,0
