date,cid,ndelivered,ndrop,nclicked,nopened,predict
2018-02-04,37685,12,0,0,0,11
2018-02-04,37686,12,0,0,5,11
2018-02-04,37687,13,1,0,6,11
2018-02-04,37688,11,10,1,1,18
2018-02-04,37689,0,0,0,0,0
2018-02-04,37690,7,0,0,1,0
2018-02-04,37691,12,2,0,3,8
2018-02-04,37692,2,0,0,0,2
2018-02-04,37693,0,0,0,0,0
